WN,WL,En,stat,185,245,305,365,425,485,545,605,665,725,785,845,905,965,1025,1085,1565,2045,3005,4025,5045
7156.16015625,1397.3974564091143,0.8882583793945312,2496.8251696690804,2460.7620707616097,2454.2623683079964,2454.9640704259164,2457.5185710057503,2459.6700678929574,2461.4554682835824,2465.3756705388314,2471.118868933607,2475.752869711805,2475.2233687505013,2478.8347693547494,2478.5484706029183,2480.0305701359994,2482.515070067335,2489.8613997563607,2489.5960098370797,2489.9096995457894,2489.634129630018,2494.299509631086,2496.127168641973,2496.545577661682
7168.169921875,1395.056215043556,0.8897490915527345,2499.0818507570384,2463.2367503542064,2456.708052386677,2457.379252185261,2459.8911502260326,2461.9462497133372,2463.7438495058177,2467.6816508669017,2473.446551074421,2478.0070502657054,2477.5558516878245,2481.1490504640697,2480.822550525105,2482.311350573933,2484.812050570881,2491.9320208925365,2491.6300709146617,2492.073650588429,2491.926750888264,2496.575970639622,2498.3965097564815,2498.8127237457393
7180.18017578125,1392.722711016362,0.8912398643188476,2501.349129801119,2465.721428995455,2459.166730051363,2459.808529978121,2462.278729563082,2464.239728098238,2466.0492297461874,2470.0046302131063,2475.7897292426474,2480.277629022921,2479.9028292945272,2483.4743300727255,2483.1081305793173,2484.6034289649374,2487.1202298453695,2494.0142599395163,2493.6749798110372,2494.2500997832663,2494.230519895876,2498.8632098487265,2500.6765497973806,2501.090580796326
7192.18994140625,1390.3970948304452,0.892730576477051,2503.6163166681436,2468.2055157343057,2461.6277149835732,2462.2411183038857,2464.6704167047646,2466.5398167291787,2468.3607166925576,2472.3336170831826,2478.137616030326,2482.5539158502725,2482.2532166162637,2485.7999161401895,2485.394415728202,2486.896015993705,2489.4288166681436,2496.0975268999246,2495.72012650167,2496.428576819053,2496.534766546836,2501.1505466619637,2502.956599644771,2503.3684586653617
7204.2001953125,1388.0791384040967,0.8942213492431641,2505.883595712224,2470.688996560613,2464.091096169988,2464.677094705144,2467.066396005193,2468.8464939666187,2470.6784946990406,2474.6688950133716,2480.490296609441,2484.8359959197437,2484.607396371404,2488.1259949279224,2487.6815960479175,2489.189395196477,2491.7379953933155,2498.1820757460987,2497.765825517217,2498.6094958854114,2498.8396456313526,2503.438145644704,2505.236844725648,2505.6465437186157
7216.22021484375,1385.7670223852122,0.8957133341674806,2508.1011228193993,2473.1221227278465,2466.506922685122,2467.0665235152,2469.4167241682762,2471.11002250812,2472.952723466372,2476.960322343325,2482.7977227797264,2487.0740232100243,2486.915223084902,2490.4027223219628,2489.9200219740624,2491.433722459292,2493.997922860598,2500.2181329359764,2499.762332879519,2500.74323269031,2501.0953130354637,2505.6761827101463,2507.4674397935623,2507.874990813946
7228.22998046875,1383.464558684601,0.8972040463256836,2510.2904663605177,2475.526367239424,2468.8968658966505,2469.430965475508,2471.7427673859083,2473.351764730879,2475.204765371748,2479.2296658081495,2485.0815659088576,2489.289566091963,2489.1981659454786,2492.6516666931593,2492.1310654205763,2493.650566152998,2496.230266622969,2502.227346472212,2501.731336645552,2502.8516064209425,2503.323336176344,2507.886216453978,2509.669957332083,2510.075371362039
7240.240234375,1381.1696402727487,0.8986948190917969,2512.479898913814,2477.930098041011,2471.2890000185503,2471.7985977968706,2474.0728974184526,2475.5999970278276,2477.462797625972,2481.5047993502153,2487.3697991213335,2491.5107979616655,2491.4844994387163,2494.901098712398,2494.3430981478227,2495.8680996737016,2498.4631991228594,2504.238058551265,2503.7012190660967,2504.963098987056,2505.551969035579,2510.096528991176,2511.8726678928865,2512.275957911326
7252.25,1378.8824158019925,0.9001855312500001,2514.6692424549324,2480.333041740821,2473.6831432117683,2474.1690440906746,2476.406642509864,2477.854442192481,2479.726741386817,2483.785642219947,2489.662341667579,2493.7376418842537,2493.7739425434333,2497.1508422626716,2496.555842949317,2498.0863433613044,2500.696642471717,2506.2501827015144,2505.671932770179,2507.0777626766426,2507.7810226215583,2512.3069325222236,2514.0753954781753,2514.4765734507305
7264.259765625,1376.6027541196586,0.9016762434082032,2516.917672422524,2482.7943737775045,2476.1383717328267,2476.6015713483052,2478.803273466225,2480.1741726666646,2482.05547073185,2486.131072309609,2492.0181725293355,2496.0289719372945,2496.125472334023,2499.4600727826314,2498.8286717206197,2500.364272382851,2502.9896719723897,2508.322972562905,2507.7027724057393,2509.255002287026,2510.0696823865133,2514.576612499352,2516.33731642067,2516.736393418904
7276.27978515625,1374.3286810383777,0.9031682283325198,2519.2160111783473,2485.3049126981227,2478.6454125760524,2479.086811196658,2481.2533112882106,2482.5498124478786,2484.439712655398,2488.5320111630886,2494.428011071536,2498.375711572024,2498.529911172244,2501.819610726687,2501.1522103665798,2502.6929112790554,2505.3331109403102,2510.4473115323513,2509.784670960757,2511.4858509419887,2512.4087411282985,2516.8963812707393,2518.649254155013,2519.0462411759822
7288.2900390625,1372.063947291306,0.9046590010986328,2521.5124826564715,2487.812981618874,2481.15248204612,2481.572880758278,2483.7050829067157,2484.929680837624,2486.8276834621356,2490.9364824428485,2496.83998204612,2500.7259817256854,2500.9352827205585,2504.1776819362567,2503.474883092873,2505.020281805031,2507.6752824916766,2512.571512235634,2511.8659925594256,2513.7187428607867,2514.7464327945636,2519.2144627704547,2520.9594326748775,2521.3543426527904
7300.2998046875,1369.806756919631,0.906149713256836,2523.808860770711,2490.3201599040117,2483.6613616862383,2484.061561576375,2486.1601600565996,2487.3152618327226,2489.2210616984453,2493.3460616984453,2499.2557601847734,2503.0813598551836,2503.3432617106523,2506.5360603251543,2505.7982616343584,2507.348360053548,2510.017761222371,2514.697430602559,2513.9486408152666,2515.955640784749,2517.0845208087053,2521.532640687474,2523.269627741822,2523.6624707647647
7312.31005859375,1367.5568896654702,0.9076404860229493,2526.0698386426793,2492.791239857279,2486.1365386243688,2486.5174399610387,2488.5831404920445,2489.671237110697,2491.584338306986,2495.7253390546666,2501.639939426981,2505.4066382642613,2505.718438267313,2508.8595381971227,2508.0872393842565,2509.641638874613,2512.3255387540685,2516.7898284192906,2515.9974385496007,2518.1614485975133,2519.387678742014,2523.815608620249,2525.544532656275,2525.935321643554
7324.31982421875,1365.3144919933438,0.9091311981811524,2528.2859408270774,2495.216639221853,2488.5685412299094,2488.93104046697,2490.9645411383567,2491.987940491384,2493.9080416571555,2498.0647398840842,2503.9829413306175,2507.692141236013,2508.05124157781,2511.1385409247337,2510.332241715139,2511.890841187185,2514.5888411414085,2518.8393208395896,2518.00304097051,2520.3268505942283,2521.6464306723533,2526.053890885061,2527.77467382068,2528.163419828957
7336.33984375,1363.0775308915431,0.9106231831054689,2530.5039351136825,2497.6432364137313,2491.0041334779403,2491.3488333375594,2493.350935235753,2494.312135949864,2496.238733545079,2500.410934701695,2506.331434503331,2509.984634652867,2510.3884356172225,2513.419735208287,2512.5800345094344,2514.1425345094344,2516.8546354921004,2520.8927452714584,2520.0123350770614,2522.498794809117,2523.9075453431747,2528.2942450196883,2530.0068181009433,2530.393533110752
7348.35009765625,1360.849696476695,0.9121139558715822,2532.720127398186,2500.067325884514,2493.439525896721,2493.7672274653246,2495.738525683098,2496.6399272028734,2498.5725291315844,2502.7600272242357,2508.681526476555,2512.2801268641283,2512.726026827507,2515.6996272150805,2514.8269274775316,2516.393226916008,2519.1191275660326,2522.946497255974,2522.0218270365526,2524.6737177912523,2526.1673071924974,2530.5329874102404,2532.2372744027903,2532.6219699997832
7360.35986328125,1358.629222721455,0.9136046680297852,2535.1170706407893,2502.671369041668,2496.0572714464533,2496.3686689989436,2498.3097700731623,2499.153771843182,2501.0919699327815,2505.2944712297785,2511.2157702104914,2514.761270012127,2515.246570076214,2518.1607699053156,2517.255469764935,2518.82537027763,2521.5649704592097,2525.183180298077,2524.2140707628596,2527.0343107836115,2528.6082605974543,2532.9526705400813,2534.648595626818,2535.0312829421628
7372.3701171875,1356.4158935383075,0.9150954407958986,2537.8776292036882,2505.6382302473894,2499.0400284956804,2499.3358277510515,2501.247528953444,2502.0364274214617,2503.9798287581316,2508.196928901564,2514.1168297957292,2517.6107300948015,2518.1328286360613,2520.9858292769304,2520.0486287306658,2521.621828956496,2524.3749293516985,2527.785729331862,2526.772229118239,2529.7635592650286,2531.4132689665666,2535.736159248244,2537.4236472081056,2537.8043376039377
7384.3798828125,1354.2098535958967,0.9165861529541017,2540.6380755350724,2508.604277317299,2502.0240771219865,2502.305075351967,2504.187876407875,2504.923975651039,2506.8720766947404,2511.103674595131,2517.0209757731095,2520.4645754740372,2521.0209757731095,2523.811276142372,2522.8425757334367,2524.418875400795,2527.1852757380143,2530.3905751154557,2529.332575504555,2532.4978358194962,2534.2186057016984,2538.5197255060807,2540.1987015352383,2540.5774075359836
7396.39990234375,1352.0091033519197,0.9180781378784181,2543.400878728262,2511.5717790731105,2505.011977971426,2505.278678716055,2507.1332777150783,2507.818778813711,2509.7711790212306,2514.0168779500636,2519.930377782217,2523.3252790578517,2523.9133794912013,2526.6394785054836,2525.639777959219,2527.2190778859767,2529.9985788472804,2533.0001791127834,2531.8978784688625,2535.2396686681423,2537.0267189153346,2541.3058386453304,2542.976230741373,2543.352962427667
7408.41015625,1349.8172737592886,0.9195689106445314,2546.0812769014588,2514.45617771933,2507.9186754305115,2508.1718759615173,2509.998776443695,2510.6359758455505,2512.592278488373,2516.8516759950867,2522.76037693808,2526.107975967621,2526.7250776369324,2529.3857774812927,2528.355576523041,2529.937476165985,2532.7299766618958,2535.5298767168274,2534.3833770830383,2537.9043769914856,2539.752836712097,2544.0097467977753,2545.6714719016304,2546.046241600459
7420.419921875,1347.632627975748,0.9210596228027345,2548.47982438095,2517.0580237675467,2510.544823007659,2510.78512604721,2512.5849231053153,2513.1759227085868,2515.1357234288016,2519.408624963836,2525.3113234806815,2528.6129248905936,2529.2566245365897,2531.8505252171317,2530.7904246617118,2532.3748248387137,2535.1800244618216,2537.7803242970267,2536.5898240376273,2540.292544679717,2542.1975243855277,2546.431984262542,2548.0849813688556,2548.4578001815835
7432.43017578125,1345.4549539644836,0.9225503955688478,2550.878469378228,2519.6590689723444,2513.172368914361,2513.400270373101,2515.1734675471735,2515.7203692500543,2517.683370501275,2521.9693697993707,2527.864969164605,2531.122169405694,2531.7898692195367,2534.315969378228,2533.226369768853,2534.8129691188287,2537.6307696406793,2540.0335692470026,2538.7992695872736,2542.6861294810724,2544.6426991527032,2548.8545092647028,2550.4987083678197,2550.869587378117
7444.43994140625,1343.2843946231108,0.9240411077270508,2553.27701685772,2522.2592174802785,2515.800915936089,2516.0170185361867,2517.7642185483937,2518.2692158018117,2520.2348186765676,2524.5335171018605,2530.421117046929,2533.635216930962,2534.3245174680715,2536.7816173826222,2535.663216808892,2537.251816967583,2540.0818168912892,2542.2893163953786,2541.011717060662,2545.0849468503957,2547.0881769453053,2551.2771369014745,2552.9124588464265,2553.2814090178226
7456.4599609375,1341.1189830546211,0.9255330926513673,2555.5560196443944,2524.7390202089696,2518.3110207125096,2518.516018728867,2520.2376183077245,2520.7026184603124,2522.670517782822,2526.9816196962743,2532.8602188631444,2536.0325192018895,2536.740919928208,2539.128220419541,2537.981419424668,2539.5718201204686,2542.41401944603,2544.428419928208,2543.1078194185643,2547.369509558335,2549.4144996210484,2553.580409626618,2555.206785629645,2555.5738189436047
7468.47021484375,1338.962292455124,0.9270238654174806,2556.864813770698,2526.247914280342,2519.852015461372,2520.0463132518994,2521.742915119575,2522.169913258003,2524.139712299751,2528.4629144329297,2534.331414188789,2537.463313068794,2538.188414539741,2540.5051145214306,2539.330313648628,2540.9223136562573,2543.7764138836133,2545.600113834785,2544.2370137829053,2548.6891240734326,2550.770993675636,2554.9136737245785,2556.5310267764794,2556.896154071735
7480.47998046875,1336.8126144458138,0.9285145775756838,2558.1735546874997,2527.780955581665,2521.4236538696287,2521.621156005859,2523.292252807617,2523.713456420898,2525.6613552856443,2529.993954925537,2535.82475402832,2538.9415543365476,2539.6664555358884,2541.797654418945,2540.600653915405,2542.196754722595,2545.085254936218,2546.7078545379636,2545.3254549789426,2550.0401842880246,2552.130384712219,2556.2553047227857,2557.8638236808774,2558.203605687916
7492.490234375,1334.669740925484,0.9300053503417971,2559.482348813804,2529.3327497384867,2523.0192483804544,2523.2307504556497,2524.875949277671,2525.316649808677,2527.224349393638,2531.5642484567484,2537.3355497262796,2540.457248105796,2541.168149366172,2543.025348081382,2541.810748472007,2543.4128488443216,2546.3530486963114,2547.767049207481,2546.3834489724954,2551.4166788003763,2553.4921888254007,2557.6035387657007,2559.2033388159593,2559.4997113134136
7504.5,1332.5338130455061,0.9314960625,2560.7908486935385,2530.883547744442,2524.615647277523,2524.841549834896,2526.4614495846517,2526.9235505673178,2528.7905473324545,2533.137349090267,2538.8482484432943,2541.976149520565,2542.670847854305,2544.252749404598,2543.0209493252523,2544.629048309017,2547.6207484814413,2548.8286485287435,2547.4446487042196,2552.798038921047,2554.8540687176474,2558.9517086359747,2560.5427346888073,2560.7955745935515
7516.52001953125,1330.4028957570217,0.9329880474243164,2561.810979984524,2532.145279072048,2525.924680851223,2526.165678165676,2527.7605802042503,2528.2460805399437,2530.0717793924828,2534.4250794870873,2540.0746804697533,2543.2099801523705,2543.886179111721,2545.191780231716,2543.943380497219,2545.5570794565697,2548.6002799494286,2549.6045800669212,2548.221079967739,2553.8960701448937,2555.9279400331993,2560.0117700321694,2561.5939359886665,2561.8031221645047
7528.52978515625,1328.280592011028,0.9344787595825196,2562.830241033111,2533.405541249786,2527.2338398185116,2527.490439244781,2529.0606411185604,2529.5714405265194,2531.355341741119,2535.71484071878,2541.302040883575,2544.446240254913,2545.1017406669002,2546.1299408164364,2544.8655403342586,2546.4845417228084,2549.5792406287533,2550.382541486297,2549.0005405631405,2554.9981411185604,2557.001311131988,2561.0711910214764,2562.6444430288416,2562.8098533332836
7540.5400390625,1326.1649627475858,0.9359695323486329,2563.8495435218124,2534.6651429633407,2528.544043491295,2528.8166417578964,2530.3626431922225,2530.9004430274276,2532.6421441535263,2537.007344196251,2542.5313443640975,2545.685643146446,2546.3181428412704,2547.0680436591415,2545.7881440619735,2547.4124440650253,2550.5583438376693,2551.163443515709,2549.783843944481,2556.105003307274,2558.075083682945,2562.1309035519866,2563.6951685200243,2563.8166807207076
7552.5498046875,1324.0561477388055,0.9374602445068362,2564.8688045704,2535.924005147182,2529.855105992519,2530.1442028247943,2531.6663051807514,2532.232905980312,2533.931905385219,2538.3024040424457,2543.762405034267,2546.928004857265,2547.5354038440814,2548.006105061733,2546.711404439174,2548.3406044208637,2551.5377041065326,2551.947204228603,2550.5712047779193,2557.2164145671954,2559.1491547786823,2563.1908246242633,2564.746030572914,2564.8235225715866
7564.56005859375,1321.9539434602623,0.9389510172729493,2565.3809541907726,2536.6751550879894,2530.659953519386,2530.966052457374,2532.46445409922,2533.061652585548,2534.7174543586193,2539.092854901832,2544.4878534522472,2547.6660551276623,2548.2463545051037,2548.4371542182384,2547.127953931373,2548.7619547095715,2552.010154172462,2552.226853772682,2550.8556541648327,2557.825134202522,2559.7164539542614,2563.7438742366253,2565.2899608906923,2565.323309790027
7576.580078125,1319.8567027453278,0.9404430021972657,2565.8313701545726,2537.363770285798,2531.403868476106,2531.727270880891,2533.202471533967,2533.8317706977855,2535.4439704811107,2539.8238704597484,2545.153170386506,2548.345070639802,2548.8962695991527,2548.8063705360423,2547.4833705818187,2549.1218707954417,2552.421170035554,2552.4478700553905,2551.0825698768626,2558.376350203706,2560.2223499214183,2564.2354401742946,2565.772337353034,2565.7614211534988
7588.58984375,1317.7678865113587,0.941933714355469,2566.2814018824693,2538.0246021845933,2532.1033012965318,2532.412703762352,2533.882601986229,2534.4991009333726,2536.073401699364,2540.4623024561997,2545.7940018275376,2548.9156010249253,2549.46710134536,2549.3844025233384,2548.0248024561997,2549.690001735985,2552.9821016886826,2552.915102253258,2551.548801670372,2558.8690917590257,2560.749141941368,2564.712571869194,2566.218804183006,2566.260335682481
7600.60009765625,1315.6855868635475,0.9434244871215821,2566.7314519073134,2538.6781510497694,2532.792353549159,2533.080153384364,2534.5494527007704,2535.1431512023573,2536.6804513122206,2541.079251208461,2546.4297513152724,2549.460951724208,2550.01855174557,2550.0147523070937,2548.6131524230605,2550.310452380336,2553.580851473964,2553.446251788295,2552.0783518935805,2559.350151934779,2561.2814916755324,2565.186391868747,2566.656552204049,2566.7745982083743
7612.60986328125,1313.6099418721187,0.9449151992797852,2566.981992923334,2539.131292544916,2533.2823927036075,2533.5488912692813,2535.017893039301,2535.5899927249698,2537.0900938144473,2541.49829312475,2546.8671934238223,2549.8085920444278,2550.3707925906924,2550.4463922611026,2549.0032922855166,2550.7325937381534,2553.980793201044,2553.7821933856753,2552.4139930835513,2559.6351029506473,2561.614732944086,2565.460902892664,2566.8948338261393,2567.0896539247183
7624.6201171875,1311.5407517100941,0.9464059720458985,2567.1766091502936,2539.5278092540534,2533.7169076122077,2533.9623109020026,2535.4315091289313,2535.983108631495,2537.445509067896,2541.862808338526,2547.2498093761237,2550.1021100200446,2550.6671086467536,2550.823009601954,2549.338909260157,2551.0999089397224,2554.3257094539435,2554.0663090862067,2552.6994095958503,2559.867299190882,2561.892449013117,2565.6796791471274,2567.0772342525156,2567.3490871555837
7636.64013671875,1309.4763955050944,0.947897956970215,2567.3713836211264,2539.923683120638,2534.152183486849,2534.3766822356283,2535.8460845488607,2536.3784827727377,2537.8028831023275,2542.2288836974203,2547.633483840853,2550.3973826903402,2550.9636840361654,2551.2004832762777,2549.6758842009604,2551.468584014803,2554.6716832655966,2554.354983283907,2552.990683509737,2560.102613403231,2562.1707038420736,2565.898813678652,2567.259837618798,2567.608983619839
7648.64990234375,1307.4202803995165,0.949388669128418,2567.5659919358923,2540.318591652079,2534.5876937486364,2534.791490135355,2536.2614913560583,2536.775792656107,2538.161691246195,2542.595992622538,2548.017991600199,2550.6939921952917,2551.260091362162,2551.578692016764,2550.013991890116,2551.8381915666296,2555.0181918718054,2554.6477923967077,2553.287691650553,2560.3405118562414,2562.4491820909216,2566.117971954508,2567.4423209332062,2567.869018939896
7660.66015625,1305.3705289147222,0.9508794418945313,2567.45367898015,2540.405878916063,2534.7165802863024,2534.899880304613,2536.370779886522,2536.8678788092516,2538.2150792029283,2542.6573780920885,2548.0963791754625,2550.684979334154,2551.249379053392,2551.650878801622,2550.046479120531,2551.9019793417833,2555.0585793402574,2554.6380785849474,2553.2837790396593,2560.274009123125,2562.421109094896,2566.0303989794634,2567.3179299828194,2567.8224389698885
7672.669921875,1303.3272774435031,0.9523701540527345,2567.190957755216,2540.34195682443,2534.6954590979894,2534.8584572974523,2536.3303582373937,2536.811458319791,2538.119357794889,2542.5692574683508,2548.0250584784826,2550.5268571082433,2551.088258475431,2551.573357314237,2549.9299580756506,2551.8166577521642,2554.949457854398,2554.4823577109655,2553.1354577246984,2560.059407920011,2562.243007868894,2565.792627781995,2567.043179750808,2567.6257577542146
7684.68017578125,1301.2903297544672,0.9538609268188478,2566.92822584882,2540.2751267887616,2534.6740258671307,2534.8159249760174,2536.2879250980877,2536.755524966862,2538.027026508,2542.4837258793377,2547.954526279118,2550.373025272038,2550.92822584882,2551.494426105168,2549.814326617863,2551.7291263081097,2554.838626239445,2554.3265260197186,2552.9880259968304,2559.8482359386944,2562.0640257336163,2565.5557358004116,2566.770255852487,2567.426784846928
7696.7001953125,1299.2580906412688,0.9553529117431642,2566.6652803131965,2540.1560811707404,2534.6358804413703,2534.7367810913947,2536.180581063929,2536.6760797211555,2537.987580270472,2542.4388799378303,2547.886780709925,2550.298079461756,2550.8008804032233,2551.358180017176,2549.6907796570686,2551.564280481043,2554.668980569544,2554.0662803360847,2552.7204799363044,2559.671530217829,2561.8553204247382,2565.3358703562644,2566.5407143095163,2567.1648633191016
7708.7099609375,1297.2339147111772,0.9568436239013673,2566.2811113194234,2539.9148107365377,2534.476711829067,2534.5367112950094,2535.9523111180074,2536.476811011196,2537.8280111149556,2542.273611624599,2547.6983114079244,2550.1032110050924,2550.552211363674,2551.1014114216573,2549.447311957241,2551.2790113285787,2554.3787113026387,2553.6889110401876,2552.3374114826925,2559.375381548763,2561.5256415203817,2564.9950313166387,2566.1901418164975,2566.7818232969053
7720.72021484375,1295.2159541766762,0.9583343966674805,2565.801965912471,2539.5776655279496,2534.2226659857133,2534.2417661749223,2535.6293661199907,2536.183666428218,2537.5745660864213,2542.014166077266,2547.4153654180864,2549.814365585933,2550.2082655035356,2550.7503654562333,2549.1100656591752,2550.8996660314897,2553.994065483699,2553.220865448604,2551.865466316829,2558.985845764766,2561.101236065517,2564.5594758592943,2565.744787612597,2566.3039128981927
7732.72998046875,1293.2043437774107,0.9598251088256837,2565.3228399853497,2539.239540348509,2533.968839893797,2533.9470408062725,2535.306640873411,2535.891639957884,2537.3222391705303,2541.7552397351055,2547.132839451292,2549.5264399151592,2549.8640396694927,2550.3999397854595,2548.7742407421856,2550.521339664915,2553.610140095213,2552.7569401364117,2551.3994400601177,2558.597709904173,2560.677109966734,2564.1241999964504,2565.2996483861743,2565.8261309962063
7744.740234375,1291.198890779453,0.9613158815917969,2564.843694578397,2538.900594602811,2533.715095411527,2533.6523951399204,2534.9840945112583,2535.6005953657505,2537.070693861234,2541.496894727933,2546.8505953657505,2549.239395033109,2549.5194949018833,2550.0500944959995,2548.4396952497837,2550.1438950407382,2553.226794134366,2552.2972945082065,2550.939494978177,2558.210764776456,2560.2532047140476,2563.6891645300266,2564.854686478625,2565.3484375584003
7756.759765625,1289.1981061881256,0.9628078059082033,2564.669852295169,2538.8659525301546,2533.7667532351106,2533.6632528688997,2534.966952362308,2535.615653076419,2537.125351944217,2541.5443525698274,2546.8739519503206,2549.2583523180574,2549.479852714786,2550.006352463016,2548.4117517855257,2550.0725527193636,2553.1493521120638,2552.147252121219,2550.7909527208894,2558.130132236728,2560.1348324205965,2563.559682288417,2564.715225593397,2565.1761572744936
